table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_13,3010,22,,,48.2.10.,X4025_X,X4025,X40,25,X,2021,Appliance Repair,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3013,25,,,48.2.11.,X4026_X,X4026,X40,26,X,2021,Reupholstering/Furniture Repair,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3016,28,,,48.2.12.,X4027_X,X4027,X40,27,X,2021,Appliance Rental,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3019,31,,,48.2.13.,X4028_X,X4028,X40,28,X,2021,Installation of Computers,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3022,34,,,48.2.14.,X4029_X,X4029,X40,29,X,2021,PC Repair (Personal Use),N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3025,37,,,48.2.15.,X4030_X,X4030,X40,30,X,2021,Computer Information Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3028,40,,,48.2.16.,X4032_X,X4032,X40,32,X,2021,Internet Services Away from Home,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3121,133,,,49,X3001_X,X3001,X30,1,X,2021,Housing,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3124,136,,,49.1.,X3002_X,X3002,X30,2,X,2021,Shelter,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3127,139,,,49.1.1.,X3003_X,X3003,X30,3,X,2021,Owned Dwellings,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3130,142,,,49.1.1.1.,X3004_X,X3004,X30,4,X,2021,Mortgage/Other Loan Payments & Costs,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3133,145,,,49.1.1.1.1.,X3005_X,X3005,X30,5,X,2021,Mortgage Interest,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3136,148,,,49.1.1.1.2.,X3092_X,X3092,X30,92,X,2021,Interest Paid on Home Equity Loan,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3139,151,,,49.1.1.1.3.,X3093_X,X3093,X30,93,X,2021,Interest Paid on Home Equity Line of Credit,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3142,154,,,49.1.1.1.4.,X3006_X,X3006,X30,6,X,2021,Mortgage Principal,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3145,157,,,49.1.1.1.5.,X3094_X,X3094,X30,94,X,2021,Principal Paid on Home Equity Loan,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3148,160,,,49.1.1.1.6.,X3095_X,X3095,X30,95,X,2021,Principal Paid on Home Equity Line of Credit,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3151,163,,,49.1.1.1.7.,X3096_X,X3096,X30,96,X,2021,Special Lump Sum Mortgage Payments,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3154,166,,,49.1.1.1.8.,X3097_X,X3097,X30,97,X,2021,Special Assessments,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3157,169,,,49.1.1.1.9.,X3098_X,X3098,X30,98,X,2021,Closing Costs on Purchase of Property,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3160,172,,,49.1.1.1.10.,X3007_X,X3007,X30,7,X,2021,Property Taxes,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3163,175,,,49.1.1.1.11.,X3008_X,X3008,X30,8,X,2021,Homeowners Insurance,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3166,178,,,49.1.1.1.12.,X3009_X,X3009,X30,9,X,2021,Ground Rent (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3169,181,HI,home_improvement,49.1.1.2.,X3010_X,X3010,X30,10,X,2021,Maintenance & Remodeling Services (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3172,184,,,49.1.1.2.1.,X3011_X,X3011,X30,11,X,2021,Remodeling Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3175,187,,,49.1.1.2.2.,X3012_X,X3012,X30,12,X,2021,Painting/Papering Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3178,190,,,49.1.1.2.3.,X3013_X,X3013,X30,13,X,2021,Plumbing/Water Heating Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3181,193,,,49.1.1.2.4.,X3014_X,X3014,X30,14,X,2021,Heat/Air Conditioning/Electrical Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3184,196,,,49.1.1.2.5.,X3015_X,X3015,X30,15,X,2021,Roofing & Gutter Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3187,199,,,49.1.1.2.6.,X3016_X,X3016,X30,16,X,2021,Other Maintenance & Repair Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3190,202,,,49.1.1.2.7.,X3017_X,X3017,X30,17,X,2021,Flooring Install/Repair/Replacement (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3193,205,,,49.1.1.2.8.,X3018_X,X3018,X30,18,X,2021,Repair of Built-in Appliances (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3196,208,HI,home_improvement,49.1.1.3.,X3019_X,X3019,X30,19,X,2021,Maintenance & Remodeling Materials (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3199,211,,,49.1.1.3.1.,X3020_X,X3020,X30,20,X,2021,Materials for Additions/Remodeling/Landscape (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3202,214,,,49.1.1.3.2.,X3021_X,X3021,X30,21,X,2021,Paint/Wallpaper/Supplies (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3205,217,,,49.1.1.3.3.,X3022_X,X3022,X30,22,X,2021,Tools/Equipment for Paint & Paper (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3208,220,,,49.1.1.3.4.,X3023_X,X3023,X30,23,X,2021,Plumbing Supplies & Equipment (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3211,223,,,49.1.1.3.5.,X3024_X,X3024,X30,24,X,2021,Electrical/Heating/AC Supplies (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3214,226,,,49.1.1.3.6.,X3026_X,X3026,X30,26,X,2021,Materials for Roofing/Gutters (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3217,229,,,49.1.1.3.7.,X3027_X,X3027,X30,27,X,2021,Materials for Plaster/Panel/Siding (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3220,232,,,49.1.1.3.8.,X3028_X,X3028,X30,28,X,2021,Materials for Patio/Fence/Brick Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3223,235,,,49.1.1.3.9.,X3029_X,X3029,X30,29,X,2021,Landscaping Trees/Shrubs/Plants/Grass/Seed (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3226,238,,,49.1.1.3.10.,X3030_X,X3030,X30,30,X,2021,Materials for Insulation/Other (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3229,241,,,49.1.1.4.,X3031_X,X3031,X30,31,X,2021,Property Management & Security (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3232,244,,,49.1.1.4.1.,X3032_X,X3032,X30,32,X,2021,Property Management Fees (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3235,247,,,49.1.1.4.2.,X3033_X,X3033,X30,33,X,2021,Management & Upkeep Fees for Security (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3238,1,,,49.1.1.4.3.,X3034_X,X3034,X30,34,X,2021,Parking (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3241,4,,,49.1.2.,X3035_X,X3035,X30,35,X,2021,Rented Dwellings,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3244,7,,,49.1.2.1.,X3036_X,X3036,X30,36,X,2021,Rent,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3247,10,,,49.1.2.2.,X3038_X,X3038,X30,38,X,2021,Tenant's Insurance,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3250,13,,,49.1.2.3.,X3039_X,X3039,X30,39,X,2021,Maintenance & Repair Services (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3253,16,,,49.1.2.4.,X3040_X,X3040,X30,40,X,2021,Maintenance & Repair Materials (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3256,19,,,49.1.2.4.1.,X3041_X,X3041,X30,41,X,2021,Paint/Wallpaper & Supplies (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3259,22,,,49.1.2.4.2.,X3042_X,X3042,X30,42,X,2021,Tools/Equipment for Paint & Paper (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3262,25,,,49.1.2.4.3.,X3043_X,X3043,X30,43,X,2021,Other Supplies & Equipment (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3265,28,DEFR,insurance,49.1.3.,X3044_X,X3044,X30,44,X,2021,Insurance (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3268,31,DEFR,home_improvement,49.1.4.,X3045_X,X3045,X30,45,X,2021,Home Improvement (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3271,34,,,49.1.4.1.,X3046_X,X3046,X30,46,X,2021,Home Improvement Services (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3274,37,,,49.1.4.2.,X3047_X,X3047,X30,47,X,2021,Home Improvement Materials (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3277,40,,,49.1.5.,X3048_X,X3048,X30,48,X,2021,Other Lodging (Vacation Homes & At School),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3280,43,,,49.1.5.1.,X3049_X,X3049,X30,49,X,2021,Owned Vacation Homes,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3283,46,,,49.1.5.1.1.,X3099_X,X3099,X30,99,X,2021,Principal Paid on Home Loans (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3286,49,,,49.1.5.1.2.,X3100_X,X3100,X31,0,X,2021,Closing Costs (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3289,52,,,49.1.5.1.3.,X3101_X,X3101,X31,1,X,2021,Interest Paid on Home Loans (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3292,55,,,49.1.5.2.,X3053_X,X3053,X30,53,X,2021,Property Taxes (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3295,58,,,49.1.5.3.,X3054_X,X3054,X30,54,X,2021,Homeowners Insurance (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3298,61,,,49.1.5.4.,X3055_X,X3055,X30,55,X,2021,Maintenance & Remodeling (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3301,64,,,49.1.5.5.,X3056_X,X3056,X30,56,X,2021,Property Management & Security (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3304,67,,,49.1.6.,X3057_X,X3057,X30,57,X,2021,Housing While Attending School,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3307,70,,,49.2.,X3058_X,X3058,X30,58,X,2021,Utilities/Fuel/Public Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3310,73,,,49.2.1.,X3059_X,X3059,X30,59,X,2021,Natural Gas,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3313,76,,,49.2.1.1.,X3060_X,X3060,X30,60,X,2021,Natural/Utility Gas (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3316,79,,,49.2.1.2.,X3061_X,X3061,X30,61,X,2021,Natural/Utility Gas (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3319,82,,,49.2.1.3.,X3062_X,X3062,X30,62,X,2021,Natural/Utility Gas (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3322,85,DEFR,energy_waste,49.2.2.,X3063_X,X3063,X30,63,X,2021,Electricity,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3325,88,,,49.2.2.1.,X3064_X,X3064,X30,64,X,2021,Electricity (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3328,91,,,49.2.2.2.,X3065_X,X3065,X30,65,X,2021,Electricity (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3331,94,,,49.2.2.3.,X3066_X,X3066,X30,66,X,2021,Electricity (Owned Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3334,97,,,49.2.2.4.,X3067_X,X3067,X30,67,X,2021,Electricity (Rented Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3337,100,,,49.2.3.,X3068_X,X3068,X30,68,X,2021,Fuel Oil,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3340,103,,,49.2.3.1.,X3069_X,X3069,X30,69,X,2021,Fuel Oil (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3343,106,,,49.2.3.2.,X3070_X,X3070,X30,70,X,2021,Fuel Oil (Owner & Owned Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3346,109,,,49.2.4.,X3071_X,X3071,X30,71,X,2021,Bottled Gas,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3349,112,,,49.2.4.1.,X3072_X,X3072,X30,72,X,2021,Gas - Bottled/Tank (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3352,115,,,49.2.4.2.,X3073_X,X3073,X30,73,X,2021,Gas - Bottled/Tank (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3355,118,,,49.2.4.3.,X3074_X,X3074,X30,74,X,2021,Gas - Bottled/Tank (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3358,121,,,49.2.5.,X3075_X,X3075,X30,75,X,2021,Coal/Wood/Other Fuel,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3361,124,,,49.2.6.,X3076_X,X3076,X30,76,X,2021,Phone Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3364,127,,,49.2.6.1.,X3091_X,X3091,X30,91,X,2021,Residential Telephone Including VOIP,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3367,130,,,49.2.6.2.,X3078_X,X3078,X30,78,X,2021,Cellular Phone Service,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3370,133,,,49.2.6.3.,X3079_X,X3079,X30,79,X,2021,Apps/Games/Ringtones for Handheld Devices,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3373,136,,,49.2.6.4.,X3080_X,X3080,X30,80,X,2021,Phone Cards,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3376,139,,,49.3.,X3081_X,X3081,X30,81,X,2021,Water & Other Public Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3379,142,DEFR,wastewater,49.3.1.,X3082_X,X3082,X30,82,X,2021,Water & Sewer Maintenance,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3382,145,,,49.3.1.1.,X3083_X,X3083,X30,83,X,2021,Water & Sewer Maintenance (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3385,148,,,49.3.1.2.,X3084_X,X3084,X30,84,X,2021,Water & Sewer Maintenance (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3388,151,,,49.3.1.3.,X3085_X,X3085,X30,85,X,2021,Water & Sewer Maintenance (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3391,154,DEFR,solid_waste,49.3.2.,X3086_X,X3086,X30,86,X,2021,Trash & Garbage Collection,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3394,157,,,49.3.2.1.,X3087_X,X3087,X30,87,X,2021,Trash & Garbage Collection (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3397,160,,,49.3.2.2.,X3088_X,X3088,X30,88,X,2021,Trash & Garbage Collection (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3400,163,,,49.3.2.3.,X3089_X,X3089,X30,89,X,2021,Trash & Garbage Collection (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3403,166,DEFR,wastewater,49.3.3.,X3090_X,X3090,X30,90,X,2021,Septic Tank Cleaning,N,15,0,2021 Housing (Consumer Spending)
CEX21_15,3691,205,DEFR,insurance,50,X13001_X,X13001,X130,1,X,2021,Life/Other Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3694,208,,,50.1.,X13002_X,X13002,X130,2,X,2021,Life/Other Personal Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3697,211,,,50.2.,X13003_X,X13003,X130,3,X,2021,Other Nonhealth Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3700,214,DEFR,sav_inv_ret,51,X13004_X,X13004,X130,4,X,2021,Pensions & Social Security,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3703,217,,,51.1.,X13005_X,X13005,X130,5,X,2021,Payroll Deductions for Govt/Railroad Retirement,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3706,220,,,51.2.,X13006_X,X13006,X130,6,X,2021,Payroll Deductions for Private Pensions,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3709,223,,,51.3.,X13007_X,X13007,X130,7,X,2021,Non-payroll Deposit to Retirement Plans,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3712,226,,,51.4.,X13008_X,X13008,X130,8,X,2021,Payroll Deductions for Social Security,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_16,3739,4,DEFR,tobacco,52,X12001_X,X12001,X120,1,X,2021,Smoking Products,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3742,7,,,52.1.,X12002_X,X12002,X120,2,X,2021,Cigarettes,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3745,10,,,52.2.,X12003_X,X12003,X120,3,X,2021,Cigars/Pipe Tobacco/Other Tobacco Products,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3748,13,,,52.3.,X12004_X,X12004,X120,4,X,2021,Smoking Accessories,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3751,16,DEFR,lotteries,53,X12005_X,X12005,X120,5,X,2021,Lotteries & Pari-mutuel Losses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3754,19,DEFR,legal,54,X12006_X,X12006,X120,6,X,2021,Legal Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3757,22,,,55,X12007_X,X12007,X120,7,X,2021,Funeral Expenses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3760,25,DEFR,finance,56,X12008_X,X12008,X120,8,X,2021,Safe Deposit Box Rentals,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3763,28,DEFR,finance,57,X12009_X,X12009,X120,9,X,2021,Checking Account/Banking Service Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3766,31,DEFR,finance,58,X12028_X,X12028,X120,28,X,2021,Non-Student Loans Finance/Late/Interest Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3769,34,DEFR,finance,59,X12029_X,X12029,X120,29,X,2021,Credit Cards Finance/Late/Interest Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3772,37,,,60,X12010_X,X12010,X120,10,X,2021,Cemetery Lots/Vaults/Maintenance Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3775,40,DEFR,finance,61,X12011_X,X12011,X120,11,X,2021,Accounting Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3778,43,DEFR,finance,62,X12012_X,X12012,X120,12,X,2021,Miscellaneous Personal Services/Advertising/Fines,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3781,46,,,63,X12014_X,X12014,X120,14,X,2021,Occupational Expenses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3784,49,,,64,X12015_X,X12015,X120,15,X,2021,Expenses for Other Properties,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3787,52,DEFR,finance,65,X12016_X,X12016,X120,16,X,2021,Credit Card Membership Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3790,55,DEFR,finance,66,X12017_X,X12017,X120,17,X,2021,Shopping Club Membership Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3793,58,,,67,X12018_X,X12018,X120,18,X,2021,Support Payments/Cash Contributions/Gifts in Kind,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3796,61,HI,charitable_giving,67.1.,X12019_X,X12019,X120,19,X,2021,Support for College Students,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3799,64,HI,charitable_giving,67.2.,X12020_X,X12020,X120,20,X,2021,Gifts of Stocks/Bonds/Mutual Funds to Non-HH Members,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3802,67,HI,charitable_giving,67.3.,X12021_X,X12021,X120,21,X,2021,Cash Gifts to Charities,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3805,70,HI,charitable_giving,67.4.,X12022_X,X12022,X120,22,X,2021,Cash Gifts to Churches/Religious Organizations,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3808,73,HI,charitable_giving,67.5.,X12023_X,X12023,X120,23,X,2021,Cash Gifts to Educational Institutions,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3811,76,HI,charitable_giving,67.6.,X12024_X,X12024,X120,24,X,2021,Cash Gifts to Political Organizations,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3814,79,HI,charitable_giving,67.7.,X12025_X,X12025,X120,25,X,2021,Other Cash Gifts,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3817,82,DEFR,alimony,67.8.,X12026_X,X12026,X120,26,X,2021,Alimony Expenditures,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3820,85,DEFR,child_support,67.9.,X12027_X,X12027,X120,27,X,2021,Child Support Expenditures,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3907,172,,,68,X10001_X,X10001,X100,1,X,2021,Personal Care Products & Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3910,175,,,68.1.,X10002_X,X10002,X100,2,X,2021,Personal Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3913,178,,,68.1.1.,X10003_X,X10003,X100,3,X,2021,Hair Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3916,181,,,68.1.2.,X10004_X,X10004,X100,4,X,2021,Nonelectric Articles for Hair,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3919,184,,,68.1.3.,X10005_X,X10005,X100,5,X,2021,Wigs & Hairpieces,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3922,187,,,68.1.4.,X10006_X,X10006,X100,6,X,2021,Oral Hygiene Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3925,190,,,68.1.5.,X10007_X,X10007,X100,7,X,2021,Shaving Needs,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3928,193,,,68.1.6.,X10008_X,X10008,X100,8,X,2021,Cosmetics/Perfume/Bath/Skincare/Nail Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3931,196,,,68.1.7.,X10009_X,X10009,X100,9,X,2021,Deodorant/Female Hygiene/Misc Personal Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3934,199,,,68.1.8.,X10010_X,X10010,X100,10,X,2021,Adult Diapers,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3937,202,,,68.1.9.,X10011_X,X10011,X100,11,X,2021,Personal Care Appliances,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3940,205,,,68.2.,X10012_X,X10012,X100,12,X,2021,Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3943,208,,,68.2.1.,X10013_X,X10013,X100,13,X,2021,Female Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3946,211,,,68.2.2.,X10014_X,X10014,X100,14,X,2021,Male Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_17,3991,7,total,total,0,X1001_X,X1001,X10,1,X,2021,Annual Budget Expenditures,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,3992,8,DEFR,food_out,70.1,X1130_X,X1130,X11,30,X,2021,Food Away from Home,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,3993,9,,,71,X15001_X,X15001,X150,1,X,2021,Retail Goods,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4000,16,DEFR,food_total,70,X1002_X,X1002,X10,2,X,2021,Food,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4003,19,DEFR,food_in,70.2.,X1003_X,X1003,X10,3,X,2021,Food at Home,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4021,37,,,72,X6001_X,X6001,X60,1,X,2021,Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4024,40,CDE,vehicle,72.1.,X6064_X,X6064,X60,64,X,2021,Payments on Vehicles Excluding Leases,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4027,43,,,72.2.,X6010_X,X6010,X60,10,X,2021,Gasoline & Motor Oil,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4030,46,,,72.2.1.,X6011_X,X6011,X60,11,X,2021,Gasoline,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4033,49,,,72.2.2.,X6012_X,X6012,X60,12,X,2021,Diesel Fuel,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4036,52,,,72.2.3.,X6013_X,X6013,X60,13,X,2021,Motor Oil,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4039,55,,,72.3.,X6014_X,X6014,X60,14,X,2021,Other Vehicle Expenses,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4042,58,,,72.3.1.,X6015_X,X6015,X60,15,X,2021,Vehicle Maintenance & Repairs,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4045,61,,,72.3.1.1.,X6016_X,X6016,X60,16,X,2021,Vehicle Coolant/Brake/Transmission Fluids,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4048,64,,,72.3.1.2.,X6017_X,X6017,X60,17,X,2021,Tire Purchase/Replacement,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4051,67,,,72.3.1.3.,X6018_X,X6018,X60,18,X,2021,Vehicle Parts/Equipment/Accessories,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4054,70,,,72.3.1.4.,X6019_X,X6019,X60,19,X,2021,Vehicle Accessories Including Labor,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4057,73,,,72.3.1.5.,X6022_X,X6022,X60,22,X,2021,Vehicle Cleaning Services Including Car Washes,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4060,76,,,72.3.1.6.,X6023_X,X6023,X60,23,X,2021,Miscellaneous Auto Repair/Servicing,N,15,0,2021 Transportation - Local (Consumer Spending)
