table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_05,1074,78,,,,X9032FY_I,X9032FY,X90,FY,I,2026,Rental/Repair of Musical Instruments: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1077,81,,,,X9033FY_I,X9033FY,X90,FY,I,2026,Rental of TV/VCR/Radio/Sound Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1080,84,,,,X9034FY_I,X9034FY,X90,FY,I,2026,Repair of TV/Radio/Sound Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1083,87,,,,X9035FY_I,X9035FY,X90,FY,I,2026,Pets: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1086,90,,,,X9036FY_I,X9036FY,X90,FY,I,2026,Pet Food: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1089,93,,,,X9037FY_I,X9037FY,X90,FY,I,2026,Pets/Pet Supplies/Medicine for Pets: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1092,96,,,,X9038FY_I,X9038FY,X90,FY,I,2026,Pet Services: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1095,99,,,,X9039FY_I,X9039FY,X90,FY,I,2026,Vet Services: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1098,102,,,,X9040FY_I,X9040FY,X90,FY,I,2026,Toys/Games/Crafts/Hobbies: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1101,105,,,,X9042FY_I,X9042FY,X90,FY,I,2026,Toys/Games/Arts/Crafts/Tricycles: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1104,108,,,,X9043FY_I,X9043FY,X90,FY,I,2026,Playground Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1107,111,,,,X9044FY_I,X9044FY,X90,FY,I,2026,Play Arcade Pinball/Video Games: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1110,114,,,,X9045FY_I,X9045FY,X90,FY,I,2026,Online Gaming Services: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1113,117,,,,X9076FY_I,X9076FY,X90,FY,I,2026,Stamp & Coin Collecting: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1116,120,,,,X9046FY_I,X9046FY,X90,FY,I,2026,Recreational Vehicles & Fees: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1119,123,,,,X9047FY_I,X9047FY,X90,FY,I,2026,Docking & Landing Fees for Boats and Planes: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1122,126,,,,X9077FY_I,X9077FY,X90,FY,I,2026,Payments on Boats/Trailers/Campers/RVs: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1125,129,,,,X9049FY_I,X9049FY,X90,FY,I,2026,Rental of Boats/Trailers/Campers/RVs: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1128,132,,,,X9050FY_I,X9050FY,X90,FY,I,2026,Camp Fees: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1131,135,,,,X9051FY_I,X9051FY,X90,FY,I,2026,Sports/Rec/Exercise Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1134,138,,,,X9052FY_I,X9052FY,X90,FY,I,2026,Exercise Equipment & Gear/Game Tables: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1137,141,,,,X9053FY_I,X9053FY,X90,FY,I,2026,Bicycles: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1140,144,,,,X9081FY_I,X9081FY,X90,FY,I,2026,Bike sharing/E-scooters: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1143,147,,,,X9054FY_I,X9054FY,X90,FY,I,2026,Camping Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1146,150,,,,X9055FY_I,X9055FY,X90,FY,I,2026,Hunting & Fishing Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1149,153,,,,X9056FY_I,X9056FY,X90,FY,I,2026,Winter Sports Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1152,156,,,,X9057FY_I,X9057FY,X90,FY,I,2026,Water Sports Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1155,159,,,,X9058FY_I,X9058FY,X90,FY,I,2026,Other Sports Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1158,162,,,,X9059FY_I,X9059FY,X90,FY,I,2026,Rental/Repair of Sports/Recreation/Exercise Equip: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1161,165,,,,X9060FY_I,X9060FY,X90,FY,I,2026,Photo Equipment/Supplies: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1164,168,,,,X9061FY_I,X9061FY,X90,FY,I,2026,Film: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1167,171,,,,X9062FY_I,X9062FY,X90,FY,I,2026,Photo Processing: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1170,174,,,,X9063FY_I,X9063FY,X90,FY,I,2026,Photographic Equipment: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1173,177,,,,X9064FY_I,X9064FY,X90,FY,I,2026,Photographer Fees/Supplies/Equip Rental/Repair: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1176,180,,,,X9065FY_I,X9065FY,X90,FY,I,2026,Reading: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1179,183,,,,X9066FY_I,X9066FY,X90,FY,I,2026,Magazine/Newspaper Subscriptions: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1182,186,,,,X9067FY_I,X9067FY,X90,FY,I,2026,Magazine/Newspaper Single Copies: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1185,189,,,,X9068FY_I,X9068FY,X90,FY,I,2026,Books: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1188,192,,,,X9069FY_I,X9069FY,X90,FY,I,2026,Books Purchased through Book Clubs: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1191,195,,,,X9070FY_I,X9070FY,X90,FY,I,2026,Books Not Purchased through Book Clubs: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_05,1194,198,,,,X9072FY_I,X9072FY,X90,FY,I,2026,Digital Book Readers: Index,N,5,0,2026 Entertainment/Recreation (Consumer Spending)
CEX21_06,1350,105,,,,X14058FY_I,X14058FY,X14,FY,I,2026,Value of Stocks/Bonds/Mutual Funds: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1353,108,,,,X14059FY_I,X14059FY,X14,FY,I,2026,Yr Ago-Value of Stocks/Bonds/Mutual Funds: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1356,111,,,,X14060FY_I,X14060FY,X14,FY,I,2026,Value of Checking/Savings/Money Mkt/CDs: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1359,114,,,,X14061FY_I,X14061FY,X14,FY,I,2026,Yr Ago-Value of Checking/Savings/Money Mkt/CDs: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1362,117,,,,X14062FY_I,X14062FY,X14,FY,I,2026,Value of Other Financial Assets: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1365,120,,,,X14063FY_I,X14063FY,X14,FY,I,2026,Yr Ago-Value of Other Financial Assets: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1368,123,,,,X14064FY_I,X14064FY,X14,FY,I,2026,Value of Retirement Plans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1371,126,,,,X14065FY_I,X14065FY,X14,FY,I,2026,Yr Ago-Value of Retirement Plans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1374,129,,,,X14066FY_I,X14066FY,X14,FY,I,2026,Surrender Value of Whole Life Policies: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1377,132,,,,X14067FY_I,X14067FY,X14,FY,I,2026,Yr Ago-Surrender Value of Whole Life Policies: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1380,135,,,,X14068FY_I,X14068FY,X14,FY,I,2026,Value of Credit Card Debt: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1383,138,,,,X14069FY_I,X14069FY,X14,FY,I,2026,Yr Ago-Value of Credit Card Debt: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1386,141,,,,X14071FY_I,X14071FY,X14,FY,I,2026,Value Owed on Student Loans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1389,144,,,,X14072FY_I,X14072FY,X14,FY,I,2026,Yr Ago-Value Owed on Student Loans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1392,147,,,,X14074FY_I,X14074FY,X14,FY,I,2026,Value Owed on Non-student Loans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1395,150,,,,X14075FY_I,X14075FY,X14,FY,I,2026,Yr Ago-Value Owed on Non-student Loans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1398,153,,,,X14077FY_I,X14077FY,X14,FY,I,2026,Interest/Dividends: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1401,156,,,,X14078FY_I,X14078FY,X14,FY,I,2026,Royalty/Estate/Trust Income: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1404,159,,,,X14021FY_I,X14021FY,X14,FY,I,2026,Original Mortgage Amount (Owned Home): Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1407,162,,,,X14016FY_I,X14016FY,X14,FY,I,2026,Original Home Equity Loan Amount (Owned Home): Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1410,165,,,,X14022FY_I,X14022FY,X14,FY,I,2026,Purchase Price of Property (Owned Home): Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1413,168,,,,X14079FY_I,X14079FY,X14,FY,I,2026,Purchase Price of Property (Owned Vacation Home): Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1416,171,,,,X14024FY_I,X14024FY,X14,FY,I,2026,Purchase Price of Property (Other Property): Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1419,174,,,,X14027FY_I,X14027FY,X14,FY,I,2026,Vehicle Loan Amount Excluding Interest: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1422,177,,,,X14028FY_I,X14028FY,X14,FY,I,2026,New Cars/Trucks/Vans Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1425,180,,,,X14029FY_I,X14029FY,X14,FY,I,2026,Down Payments on New Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1428,183,,,,X14030FY_I,X14030FY,X14,FY,I,2026,Finance Charges on New Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1431,186,,,,X14031FY_I,X14031FY,X14,FY,I,2026,Loan Principal Paid on New Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1434,189,,,,X14032FY_I,X14032FY,X14,FY,I,2026,Used Cars/Trucks/Vans Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1437,192,,,,X14033FY_I,X14033FY,X14,FY,I,2026,Down Payments on Used Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1440,195,,,,X14034FY_I,X14034FY,X14,FY,I,2026,Finance Charges on Used Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1443,198,,,,X14035FY_I,X14035FY,X14,FY,I,2026,Loan Principal Paid on Used Cars/Trucks/Vans: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1446,201,,,,X14036FY_I,X14036FY,X14,FY,I,2026,Campers Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1449,204,,,,X14038FY_I,X14038FY,X14,FY,I,2026,Finance Charges on No Motor Campers: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1452,207,,,,X14039FY_I,X14039FY,X14,FY,I,2026,Finance Charges on Motor Homes: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1455,210,,,,X14041FY_I,X14041FY,X14,FY,I,2026,Loan Principal Paid on No Motor Campers: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1458,213,,,,X14042FY_I,X14042FY,X14,FY,I,2026,Loan Principal Paid on Motor Homes: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1461,216,,,,X14043FY_I,X14043FY,X14,FY,I,2026,Boats/Trailers Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1464,219,,,,X14044FY_I,X14044FY,X14,FY,I,2026,Finance Charges on Boats/Non-Camper Trailers: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1467,222,,,,X14045FY_I,X14045FY,X14,FY,I,2026,Loan Principal Paid on Boats/Non-Camper Trailers: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1470,225,,,,X14080FY_I,X14080FY,X14,FY,I,2026,Motorcycles/Motor Scooters/Mopeds Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1473,228,,,,X14048FY_I,X14048FY,X14,FY,I,2026,Finance Charges on Motorcycles/Motor Scooters/Mopeds: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1476,231,,,,X14051FY_I,X14051FY,X14,FY,I,2026,Loan Principal Paid on Motorcycles/Motor Scooters/Mopeds: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1479,234,,,,X14081FY_I,X14081FY,X14,FY,I,2026,Other Vehicles Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1482,237,,,,X14049FY_I,X14049FY,X14,FY,I,2026,Loan Interest Paid on Other Vehicles: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1485,240,,,,X14052FY_I,X14052FY,X14,FY,I,2026,Loan Principal Paid on Other Vehicles: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1488,243,,,,X14054FY_I,X14054FY,X14,FY,I,2026,New Cars/Trucks/Vans (net outlay) Not Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1491,246,,,,X14055FY_I,X14055FY,X14,FY,I,2026,Used Cars/Trucks/Vans (net outlay) Not Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_06,1494,249,,,,X14082FY_I,X14082FY,X14,FY,I,2026,Motorcycles/Motor Scooters/Mopeds (net outlay) Not Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_07,1497,3,,,,X14057FY_I,X14057FY,X14,FY,I,2026,Campers/Boats/Trailers (net outlay) Not Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_07,1500,6,,,,X14083FY_I,X14083FY,X14,FY,I,2026,Other Vehicles Not Financed: Index,N,5,0,2026 Financial (Consumer Spending)
CEX21_07,1560,66,,,,X1004FY_I,X1004FY,X10,FY,I,2026,Bakery & Cereal Products: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1563,69,,,,X1005FY_I,X1005FY,X10,FY,I,2026,Flour: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1566,72,,,,X1006FY_I,X1006FY,X10,FY,I,2026,Prepared Flour Mixes: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1569,75,,,,X1007FY_I,X1007FY,X10,FY,I,2026,Ready-to-eat & Cooked Cereal: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1572,78,,,,X1008FY_I,X1008FY,X10,FY,I,2026,Rice: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1575,81,,,,X1009FY_I,X1009FY,X10,FY,I,2026,Pasta/Cornmeal/Other Cereal Products: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1578,84,,,,X1010FY_I,X1010FY,X10,FY,I,2026,Bread: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1581,87,,,,X1011FY_I,X1011FY,X10,FY,I,2026,White Bread: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1584,90,,,,X1012FY_I,X1012FY,X10,FY,I,2026,Bread Excluding White: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1587,93,,,,X1013FY_I,X1013FY,X10,FY,I,2026,Crackers & Cookies: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1590,96,,,,X1014FY_I,X1014FY,X10,FY,I,2026,Cookies: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1593,99,,,,X1015FY_I,X1015FY,X10,FY,I,2026,Crackers: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1596,102,,,,X1016FY_I,X1016FY,X10,FY,I,2026,Frozen & Refrigerated Bakery Goods: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1599,105,,,,X1017FY_I,X1017FY,X10,FY,I,2026,Other Bakery Products: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1602,108,,,,X1018FY_I,X1018FY,X10,FY,I,2026,Fresh Biscuits and Rolls: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1605,111,,,,X1019FY_I,X1019FY,X10,FY,I,2026,Fresh Cakes & Cupcakes: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1608,114,,,,X1020FY_I,X1020FY,X10,FY,I,2026,Bread & Cracker Products: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1611,117,,,,X1021FY_I,X1021FY,X10,FY,I,2026,Fresh Sweet Rolls/Coffee Cakes/Donuts: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1614,120,,,,X1022FY_I,X1022FY,X10,FY,I,2026,Fresh Pies/Tarts/Turnovers: Index,N,5,0,2026 Food at Home - Bakery Products (Consumer Spending)
CEX21_07,1728,234,,,,X1053FY_I,X1053FY,X10,FY,I,2026,Dairy Products: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1731,237,,,,X1054FY_I,X1054FY,X10,FY,I,2026,Fresh Milk (All Types): Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1734,240,,,,X1055FY_I,X1055FY,X10,FY,I,2026,Cream: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1737,243,,,,X1056FY_I,X1056FY,X10,FY,I,2026,Butter: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1740,246,,,,X1057FY_I,X1057FY,X10,FY,I,2026,Cheese: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1743,249,,,,X1058FY_I,X1058FY,X10,FY,I,2026,Ice Cream & Related Products: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1746,3,,,,X1059FY_I,X1059FY,X10,FY,I,2026,Other Dairy Products: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1749,6,,,,X1060FY_I,X1060FY,X10,FY,I,2026,Fruit & Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1752,9,,,,X1061FY_I,X1061FY,X10,FY,I,2026,Fresh Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1755,12,,,,X1062FY_I,X1062FY,X10,FY,I,2026,Apples: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1758,15,,,,X1063FY_I,X1063FY,X10,FY,I,2026,Bananas: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1761,18,,,,X1064FY_I,X1064FY,X10,FY,I,2026,Oranges: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1764,21,,,,X1065FY_I,X1065FY,X10,FY,I,2026,Citrus Fruit Excluding Oranges: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1767,24,,,,X1066FY_I,X1066FY,X10,FY,I,2026,Other Fresh Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1770,27,,,,X1067FY_I,X1067FY,X10,FY,I,2026,Fresh Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1773,30,,,,X1068FY_I,X1068FY,X10,FY,I,2026,Potatoes: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1776,33,,,,X1069FY_I,X1069FY,X10,FY,I,2026,Lettuce: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1779,36,,,,X1070FY_I,X1070FY,X10,FY,I,2026,Tomatoes: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1782,39,,,,X1071FY_I,X1071FY,X10,FY,I,2026,Other Fresh Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1785,42,,,,X1072FY_I,X1072FY,X10,FY,I,2026,Processed Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1788,45,,,,X1073FY_I,X1073FY,X10,FY,I,2026,Frozen Fruit & Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1791,48,,,,X1074FY_I,X1074FY,X10,FY,I,2026,Frozen Orange Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1794,51,,,,X1075FY_I,X1075FY,X10,FY,I,2026,Frozen Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1797,54,,,,X1076FY_I,X1076FY,X10,FY,I,2026,Frozen Fruit Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1800,57,,,,X1077FY_I,X1077FY,X10,FY,I,2026,Canned Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1803,60,,,,X1078FY_I,X1078FY,X10,FY,I,2026,Dried Fruit: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1806,63,,,,X1079FY_I,X1079FY,X10,FY,I,2026,Fresh Fruit Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1809,66,,,,X1080FY_I,X1080FY,X10,FY,I,2026,Canned/Bottled Fruit Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1812,69,,,,X1081FY_I,X1081FY,X10,FY,I,2026,Processed Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1815,72,,,,X1082FY_I,X1082FY,X10,FY,I,2026,Frozen Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1818,75,,,,X1083FY_I,X1083FY,X10,FY,I,2026,Vegetables Canned/Dried & Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1821,78,,,,X1084FY_I,X1084FY,X10,FY,I,2026,Canned Beans: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1824,81,,,,X1085FY_I,X1085FY,X10,FY,I,2026,Canned Corn: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1827,84,,,,X1086FY_I,X1086FY,X10,FY,I,2026,Miscellaneous Canned Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1830,87,,,,X1087FY_I,X1087FY,X10,FY,I,2026,Dried Beans & Peas: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1833,90,,,,X1088FY_I,X1088FY,X10,FY,I,2026,Miscellaneous Dried Vegetables: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1836,93,,,,X1089FY_I,X1089FY,X10,FY,I,2026,Vegetable Juice: Index,N,5,0,2026 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1929,186,,,,X1023FY_I,X1023FY,X10,FY,I,2026,Meat/Poultry/Fish/Eggs: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1932,189,,,,X1024FY_I,X1024FY,X10,FY,I,2026,Beef: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1935,192,,,,X1025FY_I,X1025FY,X10,FY,I,2026,Ground Beef: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1938,195,,,,X1026FY_I,X1026FY,X10,FY,I,2026,Chuck Roast: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1941,198,,,,X1027FY_I,X1027FY,X10,FY,I,2026,Round Roast: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1944,201,,,,X1028FY_I,X1028FY,X10,FY,I,2026,Other Roast: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1947,204,,,,X1029FY_I,X1029FY,X10,FY,I,2026,Round Steak: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1950,207,,,,X1030FY_I,X1030FY,X10,FY,I,2026,Sirloin Steak: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1953,210,,,,X1031FY_I,X1031FY,X10,FY,I,2026,Other Steak: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1956,213,,,,X1032FY_I,X1032FY,X10,FY,I,2026,Other Beef: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1959,216,,,,X1033FY_I,X1033FY,X10,FY,I,2026,Pork: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1962,219,,,,X1034FY_I,X1034FY,X10,FY,I,2026,Bacon: Index,N,5,0,2026 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
